Gene	Taxon	Context	Cluster	Abundance	Diversity	Univocity	delta	k-value
potF	n_unclassified Ketobacter	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Epipelagic	c1b	0.986	2	1.0	1.1108645000710964	1.095312397070101
potF	s_Alphaproteobacteria bacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Bathypelagic	c1b	0.237	1	1.0	1.00001	0.23700237000000002
potF	s_Albimonas pacifica	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Bathypelagic	c1b	0.507	1	1.0	0.8681428417522047	0.4401484207683678
potF	GTDB:s__Tritonibacter sp001874255	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Bathypelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Epipelagic	c1b	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Mesopelagic	c1b	0	0	1.0	0.0	0.0
potF	c_Gammaproteobacteria	Bathypelagic	c1a	7.893	1	1.0	0.13742709450380602	1.084712056918541
potF	c_Gammaproteobacteria	Epipelagic	c1a	48.236	11	1.0	0.448348684478205	21.626547144490694
potF	c_Gammaproteobacteria	Mesopelagic	c1a	228.34	64	1.0	0.9184033861415885	209.7082291915703
potF	o_Rhizobiales	Bathypelagic	c1a	0.988	2	1.0	1.1093541167463288	1.096041867345373
potF	o_Rhizobiales	Epipelagic	c1a	0.425	1	1.0	0.9773178604512304	0.4153600906917729
potF	o_Rhizobiales	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Bathypelagic	c1a	2.851	5	1.0	1.3613915379657682	3.881327274740405
potF	g_Thalassospira	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Bathypelagic	c1a	0.336	1	1.0	1.00001	0.33600336000000003
potF	f_Rhodobacteraceae	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	c_Alphaproteobacteria	Bathypelagic	c1a	1.1139999999999999	3	1.0	1.5351811143085132	1.7101917613396835
potF	c_Alphaproteobacteria	Epipelagic	c1a	123.68700000000001	54	1.0	1.16956898614421	144.6604791892189
potF	c_Alphaproteobacteria	Mesopelagic	c1a	20.147000000000002	9	1.0	0.6592541397411299	13.281993153364546
potF	s_Pseudooceanicola flagellatus	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Halomonas	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Halomonas	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Halomonas	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Bathypelagic	c1a	1.921	5	1.0	1.7746625364816169	3.409126732581186
potF	f_Hyphomicrobiaceae	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Bathypelagic	c1a	0.251	1	1.0	1.00001	0.25100251
potF	f_Aurantimonadaceae	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	p_Proteobacteria	Bathypelagic	c1a	13.418999999999999	8	1.0	0.76984712022606	10.330578506313499
potF	p_Proteobacteria	Epipelagic	c1a	123.81800000000004	48	1.0	1.038878232729371	128.6318250200853
potF	p_Proteobacteria	Mesopelagic	c1a	6.720000000000001	2	1.0	0.30620773238466115	2.057715961624923
potF	g_Fulvimarina	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Mesopelagic	c1a	0.308	1	1.0	1.00001	0.30800308000000004
potF	g_Marinobacter	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Bathypelagic	c1a	0.324	1	1.0	1.00001	0.32400324
potF	s_Mesorhizobium oceanicum	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Epipelagic	c1a	3.592	2	1.0	0.4663070427825637	1.6749748976749688
potF	s_Gammaproteobacteria bacterium	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Bathypelagic	c1a	53.84799999999999	26	1.0	0.9842427742439674	52.999504907489154
potF	s_Candidatus Thioglobus sp.	Epipelagic	c1a	2.181	1	1.0	0.32593695203397727	0.7108684923861044
potF	s_Candidatus Thioglobus sp.	Mesopelagic	c1a	79.222	23	1.0	0.6718475836274593	53.22510927013458
potF	s_Marinovum algicola	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Bathypelagic	c1a	13.7	13	1.0	1.2337135452953325	16.901875570546053
potF	n_unclassified Ahrensia	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Mesopelagic	c1a	3.9499999999999993	8	1.0	1.7499511175938718	6.912306914495792
potF	g_Aurantimonas	Bathypelagic	c1a	3.192	6	1.0	1.5143252865970307	4.8337263148177225
potF	g_Aurantimonas	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Bathypelagic	c1a	69.546	24	1.0	0.7651392130325894	53.212371709564465
potF	s_Fulvimarina manganoxydans	Epipelagic	c1a	8.097999999999999	8	1.0	1.0806412188224195	8.751032590023952
potF	s_Fulvimarina manganoxydans	Mesopelagic	c1a	19.398	18	1.0	1.3524781310229148	26.2353707855825
potF	f_Rhizobiaceae	Bathypelagic	c1a	10.779	14	1.0	1.5607200928173863	16.823001880478607
potF	f_Rhizobiaceae	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Bathypelagic	c1a	1.381	3	1.0	1.3289488063606398	1.8352783015840437
potF	f_Phyllobacteriaceae	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Mesopelagic	c1a	0.784	1	1.0	0.6478620166830461	0.5079238210795082
potF	g_Candidatus Thioglobus	Bathypelagic	c1a	14.425	8	1.0	0.7333713165171445	10.57888124075981
potF	g_Candidatus Thioglobus	Epipelagic	c1a	22.195	4	1.0	0.2745617647864433	6.0938983694351085
potF	g_Candidatus Thioglobus	Mesopelagic	c1a	120.293	28	1.0	0.6178794837939321	74.32657674402348
potF	n_unclassified Paracoccus	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Bathypelagic	c1a	0.309	1	1.0	1.00001	0.30900309000000004
potF	s_Pelagibacteraceae bacterium	Epipelagic	c1a	130.398	43	1.0	0.8988617692995327	117.20977699312046
potF	s_Pelagibacteraceae bacterium	Mesopelagic	c1a	15.519000000000002	3	1.0	0.2618418188986739	4.063523187488521
potF	s_Pseudooceanicola atlanticus	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Nisaea	Bathypelagic	c1a	2.223	4	1.0	1.2871471920100004	2.8613282078382305
potF	g_Nisaea	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Nisaea	Mesopelagic	c1a	1.4100000000000001	3	1.0	1.3105336535844787	1.8478524515541153
potF	g_Mesorhizobium	Bathypelagic	c1a	1.7360000000000002	3	1.0	1.1397147952070443	1.9785448844794291
potF	g_Mesorhizobium	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	k_Bacteria	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	k_Bacteria	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	k_Bacteria	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Devosia	Bathypelagic	c1a	1.283	3	1.0	1.3962793314696136	1.791426382275514
potF	g_Devosia	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Devosia	Mesopelagic	c1a	0.197	1	1.0	1.00001	0.19700197000000003
potF	s_Thiotrichales bacterium	Bathypelagic	c1a	0.382	1	1.0	1.00001	0.38200382000000005
potF	s_Thiotrichales bacterium	Epipelagic	c1a	0.324	1	1.0	1.00001	0.32400324
potF	s_Thiotrichales bacterium	Mesopelagic	c1a	1.9530000000000003	3	1.0	1.0530526176493484	2.0566117622691777
potF	g_Stappia	Bathypelagic	c1a	0.379	1	1.0	1.00001	0.37900379
potF	g_Stappia	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	g_Stappia	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Bathypelagic	c1a	2.408	5	1.0	1.524850997786774	3.6718412026705516
potF	n_unclassified Ketobacter	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Mesopelagic	c1a	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Bathypelagic	c1a	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Epipelagic	c1a	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Mesopelagic	c1a	0.762	1	1.0	0.6603622693869677	0.5031960492728694
potF	s_Porticoccaceae bacterium	Bathypelagic	c1a	0	0	1.0	0.0	0.0
